number,result
1,663.2867255170382
2,569.9608089275264
3,484.26566622804216
4,406.67942435170954
5,338.31390657431933
6,278.5863100674966
7,227.26595970594428
8,184.04413264926504
9,147.96514619717973
10,118.39730225125682
11,94.4909603076065
12,75.17196367127005
13,59.6077366495045
14,47.25285301905634
15,37.426136082080845
16,29.611202032709716
17,23.39064668699944
18,18.423209515003425
19,14.502174123683883
20,11.424920944732268
21,8.987022487994437
22,7.0673119665774795
23,5.558085276433615
24,4.368751918598392
25,3.442175022233494
26,2.709267516050566
27,2.1336755490590327
28,1.680938846123071
29,1.323267938173307
30,1.0415590121823846
31,0.8205302689977557
32,0.6460238800763819
33,0.5071060588661287
34,0.3978811058569849
35,0.311118255055663
36,0.24302629329840844
37,0.18980601579097553
38,0.14800133459520284
39,0.115290094241657
40,0.0896735563170689
41,0.06958660711994522
42,0.053696921700889876
43,0.04139395154825008
44,0.031927487755925694
45,0.024659989078882522
46,0.01907205610478621
47,0.014822675471422672
48,0.011576560300532354
49,0.009070928453892804
50,0.007106297676313617
51,0.005575272506888433
52,0.004385986005114928
53,0.0034507656102392356
54,0.0027163111053398873
55,0.0021432114859127704
56,0.0016877738125530898
57,0.0013286732941150123
58,0.0010469420669367252
59,0.0008251153217015007
60,0.0006473589544583062
61,0.000506014929417469
62,0.00039503411166957967
63,0.0003082104280947687
64,0.0002405732735745136
65,0.00018787803586139943
66,0.0001466091338748315
67,0.00011413849924672924
68,8.903962582410269e-05
69,6.952957530065797e-05
70,5.410223471152601e-05
71,4.2139823513984196e-05
72,3.273528818967883e-05
73,2.534940594514879e-05
74,1.959737823476836e-05
75,1.514149812082187e-05
76,1.164431702684582e-05
77,8.961490918709422e-06
78,6.892837493468686e-06
79,5.290306235306748e-06
80,4.061813959500686e-06
81,3.1113010965519376e-06
82,2.387875698555186e-06
83,1.8386613662581906e-06
84,1.4132138050104031e-06
85,1.087327486996008e-06
86,8.372239595170368e-07
87,6.475145705916292e-07
88,4.996373005534856e-07
89,3.8581485992996603e-07
90,2.9702296173169897e-07
91,2.2791768969056166e-07
92,1.7430941072669202e-07
93,1.3232320117749102e-07
94,1.0056578870973588e-07
95,7.647431140793144e-08
96,5.82306048626029e-08
97,4.4103700053213163e-08
98,3.333845410941864e-08
99,2.5149398097177364e-08
100,1.896823639652249e-08
101,1.4298540531626454e-08
102,1.0803362262991983e-08
103,8.168332204359163e-09
104,6.0913613404796946e-09
105,4.508390747208742e-09
106,3.3511122836877377e-09
107,2.4940931877605813e-09
108,1.877885610800749e-09
109,1.4150166515165417e-09
110,1.065418058550589e-09
111,8.011200648414264e-10
112,6.042899412163083e-10
113,4.5671674796518134e-10
114,3.450258427646237e-10
115,2.61092310746137e-10
116,1.9724585431279118e-10
117,1.4927949046165444e-10
118,1.1312659014386524e-10
119,8.589278874255277e-11
120,6.513379010452191e-11
121,4.932584635995216e-11
122,3.7347073953367005e-11
123,2.8337434345123385e-11
124,2.1527488967696012e-11
125,1.6417421131351128e-11
126,1.253338842228876e-11
127,9.57408307732277e-12
128,7.291515272624549e-12
129,5.533207683594609e-12
130,4.196617423184772e-12
131,3.1818569423519226e-12
132,2.4051569689531798e-12
133,1.811480708370415e-12
134,1.3646276785341196e-12
135,1.027029646885972e-12
136,7.729827957837268e-13
137,5.806563094395151e-13
138,4.3702806415350027e-13
139,3.293309739154066e-13
140,2.4859354576002827e-13
141,1.867680343059012e-13
142,1.3978312272840335e-13
143,1.0437802544423845e-13
144,7.783513367267582e-14
145,5.881765469977882e-14
146,4.457673485492437e-14
147,3.361666831549341e-14
148,2.5245361631186516e-14
149,1.8889186654068546e-14
150,1.4159473050060906e-14
151,1.0616661419619851e-14
152,7.973655282418903e-15
153,5.97272475346202e-15
154,4.462764204898822e-15
155,3.334171178010938e-15
156,2.495729600982282e-15
157,1.8660733119671672e-15
158,1.3944786851036983e-15
159,1.0409867055676976e-15
160,7.790335179989537e-16
161,5.818382330334692e-16
162,4.340590908244788e-16
163,3.229425243926211e-16
164,2.4007187880113883e-16
165,1.7976217328414023e-16
166,1.3477741828454634e-16
167,1.0121085714071626e-16
168,7.612682806394558e-17
169,5.690845183242486e-17
170,4.256122331255849e-17
171,3.192827633802857e-17
172,2.376288940684181e-17
173,1.7830864284963847e-17
174,1.3480523917301167e-17
175,1.020277759804113e-17
176,7.728245571280267e-18
177,5.8747760480019895e-18
178,4.4681180697881136e-18
179,3.3982874537713552e-18
180,2.580401618498481e-18
181,1.9541980336542428e-18
182,1.4749201874043239e-18
183,1.1122414462811675e-18
184,8.384803205224715e-19
185,6.322467120050724e-19
186,4.759550762653301e-19
187,3.5987342149959196e-19
188,2.7123792470278656e-19
189,2.0397690711042889e-19
190,1.5330711362389367e-19
191,1.1630431646084104e-19
192,8.829053959839703e-20
193,6.723225117275709e-20
194,5.149903860875986e-20
195,3.936518332215005e-20
196,2.9860359104881665e-20
197,2.2451235310602546e-20
198,1.6898965034502745e-20
199,1.2781683759672523e-20
200,9.70098816184853e-21
201,7.35280153692797e-21
202,5.570509962548958e-21
203,4.215532024538665e-21
204,3.1968556880931478e-21
205,2.42483770159334e-21
206,1.844772977941801e-21
207,1.4066515615163453e-21
208,1.0734684551627477e-21
209,8.160353833213004e-22
210,6.179987711915987e-22
211,4.67811157075394e-22
212,3.54186941211027e-22
213,2.6668292141193644e-22
214,1.9932480049178016e-22
215,1.4909859161399045e-22
216,1.1129545703820093e-22
217,8.273578109378034e-23
218,6.151806497076271e-23
219,4.57431491173087e-23
220,3.4067278139741103e-23
221,2.587644227048066e-23
222,1.9722982352784043e-23
223,1.5127434834153843e-23
224,1.1565104941165257e-23
225,8.801043047897776e-24
226,6.624653257260035e-24
227,4.939233957553007e-24
228,3.683266018052139e-24
229,2.729237085006608e-24
230,2.0114414381897693e-24
231,1.4856725008558212e-24
232,1.0935681610216632e-24
233,8.054787509966554e-25
234,5.862529881565366e-25
235,4.238917264479652e-25
236,3.1004621919341055e-25
237,2.2743530926561888e-25
238,1.6778452310750723e-25
239,1.252383913043894e-25
240,9.295300432869092e-26
241,6.952774635388045e-26
242,5.252803101372074e-26
243,3.94091174477254e-26
244,2.975256953437638e-26
245,2.258129013636853e-26
246,1.7183460740721973e-26
247,1.3016566219984642e-26
248,9.852733051529647e-27
249,7.425325316703892e-27
250,5.602172622165255e-27
251,4.253235157852797e-27
252,3.25108626059785e-27
253,2.488122715488436e-27
254,1.9052922332411895e-27
255,1.4494142495176495e-27
256,1.102684511305262e-27
257,8.303612379217723e-28
258,6.278214467110673e-28
259,4.743008117536747e-28
260,3.5952016336879853e-28
261,2.735295761222079e-28
262,2.0680007864194723e-28
263,1.5635817520591633e-28
264,1.1782227540532622e-28
265,9.063486814293103e-29
266,7.053735901917397e-29
267,5.454345740219444e-29
268,4.236665749249669e-29
269,3.3105021744964665e-29
270,2.6147390602503655e-29
271,2.087438579769535e-29
272,1.662121398959604e-29
273,1.307871026914416e-29
274,1.0346088957573217e-29
275,8.19927528255186e-30
276,6.542486186456986e-30
277,5.191325941025707e-30
278,4.107138613525814e-30
279,3.251002311668122e-30
280,2.5493046118689528e-30
281,1.9888816079271676e-30
282,1.5618049675704805e-30
283,1.2270855031955733e-30
284,9.650899314791297e-31
285,7.5603909608103415e-31
286,5.942763986885576e-31
287,4.624070901746161e-31
288,3.5690619518096612e-31
289,2.7519905080103386e-31
290,2.1406605973957796e-31
291,1.6689688278018724e-31
292,1.2657358320500097e-31
293,9.544967951917642e-32
294,7.245771797153069e-32
295,5.515693395207121e-32
296,4.2272130477087013e-32
297,3.257675996170424e-32
298,2.524697658240236e-32
299,1.9567218181409316e-32
300,1.5156104887779705e-32
301,1.1673398002900609e-32
302,8.966832849630748e-33
303,6.850724110536032e-33
304,5.2301827102291404e-33
305,4.0011939056110276e-33
306,3.0764592915187266e-33
307,2.3605046410603645e-33
308,1.8127330632259298e-33
309,1.3898823674241694e-33
310,1.0661652646645659e-33
311,8.142691411097287e-34
312,6.225025290324627e-34
313,4.772226662182311e-34
314,3.650412546230466e-34
315,2.7790622581929172e-34
316,2.095008586023301e-34
317,1.577794937116567e-34
318,1.1925381683595214e-34
319,9.043658135890614e-35
320,6.89025645890732e-35
321,5.282414014277312e-35
322,4.0357715999250915e-35
323,3.064705980875485e-35
324,2.3247635044654598e-35
325,1.7591325203228677e-35
326,1.3191583327257638e-35
327,9.870294479914762e-36
328,7.345397418022382e-36
329,5.446983589018805e-36
330,4.0053838457900115e-36
331,2.940342253673647e-36
332,2.1552465233750265e-36
333,1.5903318418403918e-36
334,1.1721680694330244e-36
335,8.68997151311629e-37
336,6.455147613591144e-37
337,4.8121323933996215e-37
338,3.5779885521855176e-37
339,2.6715679566482657e-37
340,1.977379039411783e-37
341,1.4531668638771833e-37
342,1.0676636948893727e-37
343,7.860390138326998e-38
344,5.779513485273279e-38
345,4.230736098274184e-38
346,3.0939344693527206e-38
347,2.2613061417753037e-38
348,1.6447280038830695e-38
349,1.1951511493880633e-38
350,8.724659766518154e-39
351,6.345239506450882e-39
352,4.604455374138464e-39
353,3.321646573986537e-39
354,2.386955792049721e-39
355,1.8607671302525233e-39
356,1.4643932922571498e-39
357,1.1610566068839262e-39
358,9.19335215510551e-40
359,7.408110695756405e-40
360,5.9802645828930034e-40
361,4.819793044225013e-40
362,3.8297426071092325e-40
363,3.0391178089518228e-40
364,2.4052266288789688e-40
365,1.9150351180463223e-40
366,1.5316967577000264e-40
367,1.2287832817512418e-40
368,9.854182008517692e-41
369,7.932013055575008e-41
370,6.476801791526095e-41
371,5.341296986115883e-41
372,4.4097155894050574e-41
373,3.638269007420121e-41
374,2.995622450763426e-41
375,2.4707288176684244e-41
376,2.0333978911759166e-41
377,1.6680033959388553e-41
378,1.3741144089338297e-41
379,1.1387513786183481e-41
380,9.441289110664866e-42
381,7.885407671419825e-42
382,6.657989396911191e-42
383,5.662386526002835e-42
384,4.8386908590241275e-42
385,4.1238448287198424e-42
386,3.491268782933033e-42
387,2.965136140488836e-42
388,2.5287489009562808e-42
389,2.1764187899593682e-42
390,1.866021687127225e-42
391,1.591137842814811e-42
392,1.3569303418702767e-42
393,1.1514060204293393e-42
394,9.72976126204678e-43
395,8.237906457408317e-43
396,6.974187829008785e-43
397,5.921220425932809e-43
398,4.9979395610931775e-43
399,4.225848463104268e-43
400,3.607654837656267e-43
401,3.1028186201646523e-43
402,2.6947551219381507e-43
403,2.339348566950065e-43
404,2.033019759499691e-43
405,1.763284765588699e-43
406,1.5279949214467033e-43
407,1.32786522357613e-43
